108078 CONN 0 33 down
108086 CONN 37 39 up
108086 CONN 37 18 up
108086 CONN 37 33 up
108086 CONN 37 39 down
108086 CONN 37 18 down
108086 CONN 37 33 down
108097 CONN 13 10 up
108097 CONN 13 33 up
108097 CONN 13 23 up
108097 CONN 13 10 down
108097 CONN 13 33 down
108098 CONN 28 21 up
108098 CONN 28 21 down
108106 CONN 35 36 up
108132 CONN 18 28 up
108132 CONN 18 33 up
108132 CONN 18 34 up
108132 CONN 18 0 down
108132 CONN 18 28 down
108133 CONN 23 31 up
108134 CONN 21 7 up
108134 CONN 21 28 down
108134 CONN 21 7 down
108137 CONN 8 37 up
108137 CONN 8 21 up
108137 CONN 8 33 down
108137 CONN 8 37 down
108137 CONN 8 21 down
108140 CONN 23 5 up
108140 CONN 36 21 up
108140 CONN 36 35 up
108140 CONN 36 21 down
108144 CONN 33 39 up
108144 CONN 33 8 up
108144 CONN 33 0 up
108144 CONN 33 39 down
108144 CONN 33 8 down
108150 CONN 34 18 up
108180 CONN 31 39 up
108182 CONN 39 23 up
108182 CONN 39 31 up
108195 CONN 10 25 up
108195 CONN 10 34 up
108202 CONN 0 18 up
108202 CONN 0 18 down
108207 CONN 3 39 up
108207 CONN 3 8 up
108207 CONN 3 39 down
108207 CONN 3 8 down
108209 CONN 7 21 up
108209 CONN 7 21 down
108218 CONN 13 31 up
108227 CONN 35 39 up
108227 CONN 35 39 down
108241 CONN 15 25 up
108241 CONN 15 25 down
108243 CONN 18 3 up
108243 CONN 18 10 up
108243 CONN 18 25 down
108243 CONN 18 33 down
108243 CONN 18 3 down
108247 CONN 38 34 up
108248 CONN 8 3 up
108248 CONN 8 3 down
108255 CONN 33 3 up
108258 CONN 23 5 down
108268 CONN 25 33 up
108268 CONN 25 33 down
108269 CONN 27 37 up
108269 CONN 27 37 down
108291 CONN 31 5 up
108303 CONN 39 5 up
108316 CONN 3 18 up
108316 CONN 3 15 up
108316 CONN 3 10 up
108316 CONN 3 18 down
108316 CONN 3 15 down
108316 CONN 10 18 up
108316 CONN 10 38 up
108316 CONN 10 33 up
108316 CONN 10 18 down
108316 CONN 10 38 down
108317 CONN 5 13 down
108328 CONN 7 28 up
108328 CONN 7 28 down
108367 CONN 33 34 up
108367 CONN 33 10 up
108367 CONN 33 38 up
108367 CONN 33 18 down
108367 CONN 33 34 down
108367 CONN 33 10 down
108367 CONN 33 38 down
108369 CONN 8 0 down
108369 CONN 23 39 up
108369 CONN 23 39 down
108388 CONN 21 27 up
108388 CONN 21 35 up
108388 CONN 21 28 up
108388 CONN 21 27 down
108388 CONN 25 10 up
108404 CONN 34 25 up
108404 CONN 34 10 up
108404 CONN 34 25 down
108427 CONN 10 0 up
108427 CONN 10 33 down
108427 CONN 10 0 down
108430 CONN 37 3 up
108430 CONN 37 3 down
108434 CONN 6 17 down
108442 CONN 5 39 up
108442 CONN 5 39 down
108442 CONN 28 21 up
108442 CONN 28 3 up
108442 CONN 28 36 up
108442 CONN 28 27 up
108442 CONN 28 21 down
108442 CONN 28 3 down
108444 CONN 3 35 up
108444 CONN 3 0 up
108444 CONN 3 36 up
108444 CONN 3 10 down
108444 CONN 3 35 down
108444 CONN 3 0 down
108450 CONN 7 37 up
108450 CONN 7 37 down
108452 CONN 35 8 up
108452 CONN 35 21 up
108452 CONN 35 8 down
108475 CONN 18 0 up
108475 CONN 18 0 down
108482 CONN 18 33 up
108482 CONN 18 25 up
108482 CONN 18 38 down
108482 CONN 18 33 down
108482 CONN 38 33 up
108482 CONN 38 33 down
108485 CONN 33 3 down
108487 CONN 8 3 up
108487 CONN 8 36 up
108487 CONN 8 33 up
108487 CONN 8 3 down
108487 CONN 8 36 down
108487 CONN 8 33 down
108492 CONN 27 28 up
108500 CONN 21 36 up
108500 CONN 21 35 down
108500 CONN 21 36 down
108509 CONN 36 0 up
108509 CONN 36 0 down
108514 CONN 25 15 up
108516 CONN 34 18 down
108545 CONN 37 28 up
108552 CONN 37 28 down
108557 CONN 13 5 up
108557 CONN 13 39 up
108557 CONN 13 5 down
108557 CONN 13 39 down
108561 CONN 28 37 up
108561 CONN 28 35 up
108562 CONN 3 33 up
108562 CONN 3 33 down
108571 CONN 5 23 up
108574 CONN 7 3 up
108574 CONN 7 3 down
108595 CONN 38 25 up
108599 CONN 23 5 up
108603 CONN 27 21 up
108603 CONN 27 35 up
108603 CONN 27 3 up
108610 CONN 27 36 up
108610 CONN 27 21 down
108610 CONN 27 35 down
108619 CONN 21 37 up
108622 CONN 22 1 down
108626 CONN 21 3 up
108628 CONN 25 38 up
108628 CONN 25 10 down
108628 CONN 25 15 down
108628 CONN 25 38 down
108633 CONN 21 36 up
108633 CONN 21 36 down
108634 CONN 36 21 up
108634 CONN 36 3 up
108634 CONN 36 27 up
108642 CONN 39 13 up
108642 CONN 39 23 down
108642 CONN 39 31 down
108642 CONN 39 5 down
108655 CONN 10 38 up
108655 CONN 10 25 down
108662 CONN 37 8 up
108662 CONN 37 21 up
108662 CONN 37 8 down
108663 CONN 31 5 down
108673 CONN 3 21 up
108673 CONN 3 37 up
108678 CONN 0 13 up
108682 CONN 28 36 down
108693 CONN 35 3 up
108693 CONN 35 36 down
108693 CONN 35 21 down
108693 CONN 35 3 down
108713 CONN 23 39 up
108720 CONN 38 10 up
108720 CONN 38 25 down
108720 CONN 38 10 down
108733 CONN 18 38 up
108751 CONN 25 18 down
108759 CONN 36 28 up
108759 CONN 36 35 down
108766 CONN 36 21 down
108769 CONN 39 13 down
108772 CONN 34 18 up
108772 CONN 34 38 down
108776 CONN 1 22 down
108781 CONN 31 23 down
108781 CONN 31 13 down
108781 CONN 31 39 down
108782 CONN 10 18 up
108782 CONN 10 18 down
108788 CONN 37 28 up
108788 CONN 37 21 down
108788 CONN 37 28 down
108790 CONN 3 35 up
108790 CONN 3 27 up
108790 CONN 3 28 up
108790 CONN 3 21 down
108793 CONN 28 7 up
108793 CONN 28 21 up
108793 CONN 28 27 down
108804 CONN 0 23 up
108807 CONN 4 5 up
108807 CONN 4 31 up
108807 CONN 4 5 down
108808 CONN 5 13 up
108808 CONN 5 31 down
108808 CONN 5 23 down
108808 CONN 5 13 down
108816 CONN 7 28 up
108816 CONN 7 37 up
108832 CONN 23 31 down
108832 CONN 23 5 down
108832 CONN 23 39 down
108839 CONN 33 18 up
108839 CONN 33 0 down
108839 CONN 33 18 down
108843 CONN 27 37 up
108843 CONN 27 28 down
108843 CONN 27 36 down
108843 CONN 27 37 down
108856 CONN 8 37 up
108856 CONN 8 37 down
108861 CONN 18 0 up
108861 CONN 18 25 down
108861 CONN 18 38 down
108861 CONN 18 0 down
108871 CONN 22 1 up
108877 CONN 21 31 up
108877 CONN 21 23 up
108877 CONN 21 31 down
108877 CONN 21 23 down
108897 CONN 10 23 up
108897 CONN 10 23 down
108903 CONN 3 37 down
108903 CONN 3 35 down
108903 CONN 3 27 down
108907 CONN 28 31 up
108907 CONN 28 37 down
108909 CONN 31 8 up
108909 CONN 31 28 up
108909 CONN 31 36 up
108909 CONN 31 4 up
108909 CONN 31 27 up
108909 CONN 31 3 up
108909 CONN 31 8 down
108909 CONN 31 28 down
108915 CONN 37 13 up
108915 CONN 37 13 down
108928 CONN 5 39 up
108928 CONN 5 39 down
108938 CONN 15 34 up
108938 CONN 15 10 up
108938 CONN 15 34 down
108942 CONN 7 0 up
108942 CONN 7 21 up
108942 CONN 7 0 down
108949 CONN 7 23 up
108949 CONN 7 31 up
108949 CONN 7 28 down
108949 CONN 7 37 down
108949 CONN 7 23 down
108949 CONN 7 31 down
108953 CONN 23 37 up
108953 CONN 23 13 down
108953 CONN 23 37 down
108964 CONN 27 31 up
108964 CONN 27 21 up
108970 CONN 8 4 up
108970 CONN 8 4 down
108987 CONN 18 13 up
108988 CONN 21 8 up
108988 CONN 21 7 up
108988 CONN 21 4 up
108988 CONN 21 37 down
108988 CONN 21 3 down
108988 CONN 21 8 down
108994 CONN 18 23 up
108994 CONN 18 31 up
108994 CONN 18 13 down
108994 CONN 18 23 down
108994 CONN 18 31 down
108995 CONN 25 10 up
108995 CONN 25 18 up
109004 CONN 34 15 up
109004 CONN 34 15 down
109005 CONN 36 35 up
109005 CONN 36 28 down
109005 CONN 36 35 down
109014 CONN 3 36 down
109014 CONN 3 28 down
109021 CONN 28 8 up
109021 CONN 28 3 up
109021 CONN 28 36 up
109021 CONN 28 4 up
109021 CONN 28 35 down
109021 CONN 28 8 down
109024 CONN 10 25 up
109031 CONN 37 8 up
109031 CONN 37 35 up
109031 CONN 37 8 down
109035 CONN 31 36 down
109038 CONN 37 36 up
109038 CONN 37 21 up
109038 CONN 37 7 up
109038 CONN 37 35 down
109038 CONN 37 36 down
109038 CONN 37 21 down
109038 CONN 37 7 down
109042 CONN 4 3 up
109042 CONN 4 8 up
109042 CONN 4 7 up
109042 CONN 4 31 down
109042 CONN 4 3 down
109042 CONN 31 7 up
109042 CONN 31 7 down
109045 CONN 13 37 up
109045 CONN 13 21 up
109045 CONN 13 31 down
109047 CONN 31 21 up
109052 CONN 13 7 up
109052 CONN 13 37 down
109052 CONN 13 21 down
109052 CONN 13 7 down
109052 CONN 15 10 down
109056 CONN 35 4 up
109056 CONN 35 28 up
109056 CONN 35 31 up
109056 CONN 35 4 down
109064 CONN 23 0 up
109064 CONN 33 39 up
109064 CONN 33 39 down
109065 CONN 7 36 up
109065 CONN 7 8 up
109065 CONN 7 4 up
109072 CONN 7 3 up
109072 CONN 7 27 up
109072 CONN 7 3 down
109072 CONN 7 27 down
109075 CONN 27 31 down
109075 CONN 38 25 up
109098 CONN 21 36 up
109098 CONN 21 7 down
109098 CONN 21 36 down
109106 CONN 25 38 up
109106 CONN 25 10 down
109106 CONN 25 38 down
109114 CONN 34 38 up
109114 CONN 34 25 up
109114 CONN 36 31 up
109122 CONN 18 38 up
109122 CONN 18 25 up
109122 CONN 18 10 down
109130 CONN 39 18 up
109130 CONN 39 15 up
109130 CONN 39 18 down
109137 CONN 39 34 up
109137 CONN 39 15 down
109137 CONN 39 34 down
109140 CONN 3 8 up
109140 CONN 3 21 up
109140 CONN 3 31 up
109147 CONN 3 4 up
109147 CONN 3 27 up
109147 CONN 3 8 down
109147 CONN 3 4 down
109148 CONN 28 33 up
109148 CONN 32 19 down
109150 CONN 10 39 up
109150 CONN 10 18 up
109150 CONN 10 34 down
109150 CONN 10 38 down
109150 CONN 10 25 down
109150 CONN 10 39 down
109150 CONN 10 18 down
109150 CONN 19 32 down
109155 CONN 0 38 up
109155 CONN 0 13 down
109155 CONN 0 38 down
109157 CONN 6 17 up
109161 CONN 4 21 up
109161 CONN 4 8 down
109164 CONN 31 33 up
109168 CONN 4 28 up
109168 CONN 4 27 up
109168 CONN 4 36 up
109168 CONN 4 28 down
109168 CONN 4 27 down
109171 CONN 35 36 up
109171 CONN 35 28 down
109171 CONN 35 36 down
109175 CONN 4 21 down
109178 CONN 33 4 up
109178 CONN 33 21 up
109178 CONN 33 7 up
109186 CONN 38 10 up
109186 CONN 38 39 up
109186 CONN 38 18 down
109186 CONN 38 34 down
109186 CONN 38 25 down
109186 CONN 38 10 down
109189 CONN 27 36 up
109189 CONN 27 8 up
109189 CONN 27 21 down
109189 CONN 27 36 down
109189 CONN 27 8 down
109193 CONN 7 37 up
109193 CONN 7 33 up
109193 CONN 7 35 up
109193 CONN 7 36 down
109193 CONN 7 37 down
109193 CONN 7 33 down
109212 CONN 8 31 up
109212 CONN 8 37 up
109212 CONN 8 36 up
109212 CONN 8 31 down
109219 CONN 8 21 up
109219 CONN 8 35 up
109220 CONN 21 38 up
109220 CONN 21 38 down
109225 CONN 21 10 up
109225 CONN 21 31 up
109225 CONN 21 3 up
109225 CONN 21 10 down
109225 CONN 21 31 down
109225 CONN 21 3 down
109225 CONN 36 8 up
109225 CONN 36 3 down
109230 CONN 22 1 down
109239 CONN 18 39 up
109239 CONN 18 38 down
109239 CONN 18 39 down
109243 CONN 34 10 down
109243 CONN 34 38 down
109263 CONN 3 33 up
109263 CONN 3 28 up
109263 CONN 3 33 down
109263 CONN 28 38 up
109263 CONN 28 33 down
109263 CONN 28 38 down
109265 CONN 10 21 up
109265 CONN 10 21 down
109266 CONN 28 35 up
109266 CONN 28 3 down
109266 CONN 28 36 down
109272 CONN 37 23 up
109272 CONN 37 13 up
109282 CONN 35 27 up
109282 CONN 35 8 up
109282 CONN 35 21 up
109282 CONN 35 31 down
109282 CONN 35 27 down
109284 CONN 31 7 up
109284 CONN 31 28 up
109285 CONN 5 39 up
109285 CONN 5 39 down
109287 CONN 0 8 up
109287 CONN 0 23 down
109287 CONN 0 8 down
109291 CONN 4 33 up
109291 CONN 4 8 up
109291 CONN 4 31 up
109291 CONN 4 33 down
109291 CONN 4 8 down
109291 CONN 13 36 up
109291 CONN 13 0 up
109291 CONN 13 36 down
109292 CONN 23 13 up
109295 CONN 4 35 up
109295 CONN 4 31 down
109303 CONN 38 35 up
109303 CONN 38 39 down
109304 CONN 7 8 down
109305 CONN 33 38 up
109305 CONN 33 31 up
109305 CONN 33 4 down
109305 CONN 33 38 down
109329 CONN 25 34 up
109337 CONN 8 23 up
109337 CONN 8 37 down
109337 CONN 8 23 down
109351 CONN 21 8 up
109352 CONN 36 33 up
109352 CONN 36 7 up
109352 CONN 36 27 down
109352 CONN 36 31 down
109352 CONN 36 33 down
109352 CONN 36 7 down
109354 CONN 21 38 up
109354 CONN 21 4 down
109354 CONN 21 8 down
109354 CONN 21 38 down
109357 CONN 1 0 up
109357 CONN 1 18 up
109357 CONN 1 0 down
109357 CONN 1 18 down
109359 CONN 18 15 up
109359 CONN 18 25 down
109376 CONN 3 10 up
109376 CONN 3 38 up
109376 CONN 3 21 down
109376 CONN 3 28 down
109376 CONN 3 10 down
109376 CONN 3 38 down
109385 CONN 28 16 up
109385 CONN 28 4 down
109385 CONN 28 35 down
109389 CONN 10 32 up
109392 CONN 28 7 down
109396 CONN 10 35 up
109396 CONN 10 32 down
109396 CONN 10 35 down
109399 CONN 31 21 down
109399 CONN 35 7 up
109399 CONN 35 4 up
109399 CONN 35 8 down
109399 CONN 35 7 down
109399 CONN 35 4 down
109414 CONN 7 21 down
109414 CONN 7 4 down
109414 CONN 7 35 down
109416 CONN 4 28 up
109416 CONN 4 16 up
109416 CONN 4 36 down
109416 CONN 4 35 down
109416 CONN 4 28 down
109416 CONN 38 28 up
109416 CONN 38 4 up
109416 CONN 38 31 up
109416 CONN 38 7 up
109416 CONN 38 21 up
109416 CONN 38 8 up
109416 CONN 38 28 down
109416 CONN 38 4 down
109416 CONN 38 31 down
109416 CONN 38 7 down
109419 CONN 23 37 up
109419 CONN 23 37 down
109420 CONN 33 32 up
109420 CONN 33 21 down
109430 CONN 27 7 up
109430 CONN 27 31 up
109448 CONN 8 7 up
109448 CONN 8 36 down
109448 CONN 8 21 down
109471 CONN 36 8 down
109472 CONN 21 36 up
109472 CONN 21 31 up
109472 CONN 21 36 down
109474 CONN 18 15 down
109484 CONN 1 35 up
109484 CONN 1 10 up
109484 CONN 1 23 up
109484 CONN 1 38 up
109484 CONN 1 13 up
109484 CONN 1 35 down
109489 CONN 3 16 up
109502 CONN 32 16 up
109502 CONN 32 33 up
109506 CONN 39 34 up
109506 CONN 39 34 down
109507 CONN 28 27 up
109507 CONN 28 33 up
109507 CONN 28 3 up
109507 CONN 28 31 down
109507 CONN 28 16 down
109509 CONN 32 21 up
109509 CONN 32 16 down
109512 CONN 31 16 up
109512 CONN 31 16 down
109516 CONN 32 10 up
109516 CONN 32 10 down
109520 CONN 35 38 up
109524 CONN 37 23 down
109526 CONN 26 1 up
109526 CONN 26 1 down
109527 CONN 4 3 up
109527 CONN 35 32 up
109527 CONN 35 38 down
109527 CONN 38 32 up
109527 CONN 38 36 up
109527 CONN 38 10 up
109527 CONN 38 35 down
109527 CONN 38 21 down
109527 CONN 38 32 down
109527 CONN 38 36 down
109527 CONN 38 10 down
109533 CONN 13 37 up
109533 CONN 13 23 down
109534 CONN 23 0 down
109535 CONN 7 16 up
109535 CONN 7 39 up
109535 CONN 7 15 up
109535 CONN 7 31 up
109535 CONN 7 3 up
109535 CONN 7 28 up
109535 CONN 7 16 down
109535 CONN 7 39 down
109545 CONN 27 16 up
109547 CONN 33 28 up
109547 CONN 33 3 up
109547 CONN 33 31 down
109547 CONN 33 32 down
109547 CONN 33 28 down
109560 CONN 8 38 up
109560 CONN 8 35 down
109560 CONN 8 7 down
109569 CONN 25 18 down
109578 CONN 16 28 up
109578 CONN 16 31 up
109603 CONN 1 26 up
109604 CONN 21 32 up
109604 CONN 21 39 up
109604 CONN 21 28 down
109604 CONN 21 32 down
109604 CONN 21 39 down
109607 CONN 21 15 up
109607 CONN 21 27 up
109607 CONN 21 31 down
109607 CONN 21 15 down
109607 CONN 21 27 down
109609 CONN 1 10 down
109613 CONN 21 3 up
109613 CONN 21 3 down
109615 CONN 3 33 up
109618 CONN 39 31 up
109618 CONN 39 32 up
109618 CONN 39 26 up
109618 CONN 39 33 up
109618 CONN 39 28 up
109618 CONN 39 21 up
109618 CONN 39 31 down
109618 CONN 39 32 down
109618 CONN 39 26 down
109622 CONN 34 18 down
109631 CONN 10 23 up
109631 CONN 28 4 up
109631 CONN 28 36 up
109631 CONN 28 39 up
109631 CONN 28 4 down
109631 CONN 28 36 down
109632 CONN 32 38 up
109632 CONN 32 28 up
109632 CONN 32 35 up
109632 CONN 32 21 down
109632 CONN 32 38 down
109634 CONN 28 27 down
109634 CONN 28 33 down
109637 CONN 4 21 up
109637 CONN 4 27 up
109637 CONN 4 31 up
109637 CONN 4 21 down
109637 CONN 4 27 down
109637 CONN 31 39 up
109637 CONN 31 4 down
109637 CONN 31 33 down
109637 CONN 31 7 down
109637 CONN 31 39 down
109638 CONN 6 17 down
109638 CONN 35 36 up
109639 CONN 32 7 up
109639 CONN 32 7 down
109650 CONN 7 33 up
109650 CONN 7 21 up
109650 CONN 7 33 down
109652 CONN 13 35 up
109652 CONN 13 35 down
109653 CONN 38 8 down
109659 CONN 13 8 up
109666 CONN 13 23 up
109666 CONN 13 0 down
109666 CONN 13 23 down
109666 CONN 33 36 up
109666 CONN 33 27 up
109666 CONN 33 36 down
109666 CONN 33 27 down
109671 CONN 8 37 up
109671 CONN 8 0 up
109671 CONN 8 13 up
109671 CONN 8 38 down
109671 CONN 8 37 down
109671 CONN 33 39 up
109671 CONN 33 18 up
109671 CONN 33 21 up
109671 CONN 33 35 up
109671 CONN 33 7 down
109671 CONN 33 3 down
109671 CONN 33 39 down
109672 CONN 27 4 up
109672 CONN 27 16 down
109678 CONN 8 0 down
109689 CONN 16 7 up
109689 CONN 16 27 up
109689 CONN 16 3 up
109689 CONN 16 28 down
109689 CONN 16 7 down
109689 CONN 16 27 down
109690 CONN 25 34 down
109700 CONN 36 28 up
109700 CONN 36 35 up
109700 CONN 36 21 up
109700 CONN 36 28 down
109712 CONN 18 39 up
109712 CONN 18 34 down
109712 CONN 18 39 down
109724 CONN 1 33 up
109724 CONN 1 26 down
109728 CONN 3 4 up
109728 CONN 3 7 up
109728 CONN 3 33 down
109734 CONN 21 35 up
109734 CONN 21 7 up
109734 CONN 21 31 up
109737 CONN 39 4 up
109737 CONN 39 3 up
109737 CONN 39 7 up
109737 CONN 39 4 down
109744 CONN 39 35 up
109744 CONN 39 35 down
109746 CONN 31 21 up
109750 CONN 10 26 up
109750 CONN 10 13 up
109751 CONN 39 15 up
109751 CONN 39 33 down
109751 CONN 39 3 down
109754 CONN 35 28 up
109754 CONN 35 28 down
109757 CONN 10 37 up
109757 CONN 10 23 down
109757 CONN 10 37 down
109757 CONN 28 15 up
109757 CONN 28 22 up
109757 CONN 28 31 up
109757 CONN 28 7 up
109757 CONN 28 15 down
109757 CONN 28 22 down
109759 CONN 4 28 up
109759 CONN 4 16 down
109759 CONN 4 28 down
109760 CONN 32 28 down
109761 CONN 7 22 up
109761 CONN 7 15 down
109761 CONN 7 22 down
109763 CONN 37 26 up
109763 CONN 37 13 down
109763 CONN 37 26 down
109766 CONN 4 7 down
109766 CONN 4 3 down
109766 CONN 4 31 down
109770 CONN 26 10 up
109776 CONN 38 13 up
109776 CONN 38 23 up
109776 CONN 38 13 down
109780 CONN 23 38 up
109780 CONN 23 26 up
109782 CONN 13 37 down
109786 CONN 33 32 up
109786 CONN 33 18 down
109787 CONN 23 13 down
109792 CONN 8 13 down
109793 CONN 15 7 up
109793 CONN 15 3 up
109798 CONN 27 3 down
109798 CONN 27 4 down
109801 CONN 16 4 up
109801 CONN 16 31 down
109801 CONN 16 3 down
109801 CONN 16 4 down
109817 CONN 22 21 up
109817 CONN 22 21 down
109821 CONN 18 33 up
109821 CONN 18 33 down
109824 CONN 36 27 up
109824 CONN 36 32 up
109824 CONN 36 35 down
109824 CONN 36 27 down
109848 CONN 1 37 up
109848 CONN 3 21 up
109848 CONN 3 15 up
109848 CONN 3 16 down
109848 CONN 3 4 down
109848 CONN 3 21 down
109849 CONN 21 4 up
109849 CONN 21 32 up
109849 CONN 21 28 up
109849 CONN 21 35 down
109849 CONN 21 4 down
109849 CONN 21 32 down
109855 CONN 1 33 down
109855 CONN 1 37 down
109867 CONN 39 31 up
109869 CONN 28 4 up
109869 CONN 28 39 down
109869 CONN 28 4 down
109871 CONN 32 22 up
109871 CONN 32 21 up
109871 CONN 32 35 down
109871 CONN 32 22 down
109874 CONN 31 15 up
109874 CONN 31 28 down
109874 CONN 31 21 down
109874 CONN 39 16 up
109874 CONN 39 28 down
109874 CONN 39 21 down
109874 CONN 39 7 down
109874 CONN 39 15 down
109874 CONN 39 31 down
109874 CONN 39 16 down
109878 CONN 35 4 up
109878 CONN 35 33 up
109878 CONN 35 4 down
109880 CONN 10 38 up
109880 CONN 10 38 down
109881 CONN 26 10 down
109883 CONN 34 25 down
109887 CONN 6 17 up
109887 CONN 6 17 down
109887 CONN 10 1 up
109887 CONN 10 26 down
109887 CONN 10 13 down
109887 CONN 10 1 down
109889 CONN 38 35 up
109889 CONN 38 1 up
109889 CONN 38 35 down
109892 CONN 4 35 up
109892 CONN 4 36 up
109892 CONN 4 21 up
109897 CONN 4 35 down
109897 CONN 4 36 down
109897 CONN 4 21 down
109902 CONN 23 38 down
109902 CONN 23 26 down
109910 CONN 13 8 down
109913 CONN 27 28 up
109913 CONN 27 7 down
109914 CONN 33 1 up
109914 CONN 33 21 down
109915 CONN 25 9 up
109915 CONN 25 9 down
109916 CONN 15 21 up
109916 CONN 15 28 up
109916 CONN 15 39 up
109916 CONN 15 7 down
109916 CONN 15 21 down
109916 CONN 15 28 down
109929 CONN 22 31 up
109929 CONN 22 3 up
109942 CONN 36 33 up
109949 CONN 18 21 up
109949 CONN 18 21 down
109952 CONN 9 15 up
109952 CONN 9 15 down
109959 CONN 3 22 up
109959 CONN 3 39 up
109959 CONN 3 7 down
109960 CONN 21 34 up
109960 CONN 21 34 down
109964 CONN 3 28 up
109964 CONN 3 22 down
109978 CONN 1 23 down
109988 CONN 28 32 up
109988 CONN 28 32 down
109991 CONN 26 23 up
109991 CONN 26 13 up
109991 CONN 26 23 down
109992 CONN 31 33 up
109992 CONN 31 7 up
109992 CONN 31 15 down
109992 CONN 31 33 down
109992 CONN 31 7 down
109995 CONN 39 3 up
110000 CONN 28 3 down
110000 CONN 28 31 down
110002 CONN 38 10 up
110002 CONN 38 26 up
110002 CONN 38 23 down
110002 CONN 38 10 down
110002 CONN 38 26 down
110006 CONN 7 4 up
110006 CONN 7 10 up
110006 CONN 7 27 up
110006 CONN 7 31 down
110006 CONN 7 3 down
110006 CONN 7 4 down
110006 CONN 7 10 down
110006 CONN 7 27 down
110008 CONN 10 35 up
110008 CONN 10 36 up
110008 CONN 10 33 up
110008 CONN 10 32 up
110008 CONN 10 35 down
110008 CONN 10 36 down
110008 CONN 10 33 down
110008 CONN 10 32 down
110015 CONN 4 28 up
110015 CONN 4 9 up
110015 CONN 4 16 up
110015 CONN 4 28 down
110015 CONN 4 9 down
110021 CONN 13 23 up
110021 CONN 13 1 up
110026 CONN 23 37 up
110026 CONN 23 37 down
110028 CONN 15 4 up
110028 CONN 15 31 up
110033 CONN 16 22 up
110033 CONN 16 22 down
110033 CONN 23 13 up
110033 CONN 23 13 down
110037 CONN 27 15 up
110037 CONN 27 39 up
110037 CONN 27 15 down
110037 CONN 27 39 down
110037 CONN 33 10 up
110037 CONN 33 35 down
110037 CONN 33 32 down
110037 CONN 33 10 down
110044 CONN 27 28 down
110047 CONN 22 28 up
110047 CONN 22 39 up
110047 CONN 22 31 down
110047 CONN 22 3 down
110047 CONN 22 28 down
110047 CONN 22 39 down
110052 CONN 36 9 up
110052 CONN 36 9 down
110077 CONN 21 36 up
110077 CONN 21 7 down
110077 CONN 21 36 down
110078 CONN 9 16 up
110085 CONN 9 16 down
110103 CONN 31 4 up
110103 CONN 31 39 up
110103 CONN 31 4 down
110103 CONN 32 36 up
110106 CONN 39 4 up
110106 CONN 39 10 up
110106 CONN 39 4 down
110106 CONN 39 10 down
110110 CONN 32 35 up
110110 CONN 32 33 down
110113 CONN 26 38 up
110113 CONN 26 38 down
110116 CONN 28 32 up
110116 CONN 28 4 up
110116 CONN 28 36 up
110116 CONN 28 32 down
110116 CONN 28 4 down
110117 CONN 7 28 down
110119 CONN 10 21 up
110119 CONN 10 4 up
110119 CONN 10 3 up
110119 CONN 10 21 down
110119 CONN 10 4 down
110121 CONN 28 36 down
110123 CONN 35 33 down
110126 CONN 6 17 up
110126 CONN 37 23 up
110126 CONN 37 13 up
110126 CONN 37 23 down
110128 CONN 38 13 up
110131 CONN 13 26 up
110131 CONN 13 38 up
110131 CONN 13 26 down
110143 CONN 4 31 up
110143 CONN 4 39 up
110143 CONN 4 16 down
110143 CONN 4 31 down
110143 CONN 4 39 down
110147 CONN 15 3 down
110152 CONN 16 9 up
110154 CONN 15 10 up
110154 CONN 15 4 down
110154 CONN 15 10 down
110156 CONN 23 1 up
110156 CONN 23 38 up
110156 CONN 23 1 down
110158 CONN 22 23 up
110158 CONN 22 23 down
110161 CONN 15 31 down
110164 CONN 36 35 up
110164 CONN 36 33 down
110167 CONN 27 4 up
110167 CONN 27 3 up
110167 CONN 27 10 up
110167 CONN 27 4 down
110198 CONN 21 3 up
110203 CONN 3 7 up
110203 CONN 3 10 up
110203 CONN 3 28 down
110205 CONN 21 35 up
110205 CONN 21 27 up
110205 CONN 21 28 down
110205 CONN 21 3 down
110205 CONN 21 35 down
110205 CONN 21 27 down
110216 CONN 1 23 up
110216 CONN 39 9 up
110216 CONN 39 16 up
110216 CONN 39 9 down
110216 CONN 39 16 down
110218 CONN 5 29 up
110228 CONN 29 5 up
110229 CONN 10 31 up
110229 CONN 10 27 up
110229 CONN 10 39 up
110229 CONN 10 31 down
110229 CONN 10 27 down
110235 CONN 29 5 down
110242 CONN 28 34 up
110242 CONN 28 34 down
110244 CONN 35 21 down
110246 CONN 26 37 up
110246 CONN 26 13 down
110246 CONN 26 37 down
110253 CONN 13 33 up
110253 CONN 26 8 up
110253 CONN 26 8 down
110257 CONN 8 23 up
110257 CONN 8 22 up
110257 CONN 8 23 down
110260 CONN 13 38 down
110260 CONN 13 33 down
110268 CONN 23 37 up
110268 CONN 33 38 up
110268 CONN 33 1 down
110274 CONN 36 21 down
110275 CONN 33 13 up
110275 CONN 33 38 down
110279 CONN 22 33 up
110279 CONN 22 8 up
110279 CONN 22 33 down
110279 CONN 27 31 down
110279 CONN 27 3 down
110279 CONN 27 10 down
110282 CONN 33 23 up
110282 CONN 33 13 down
110282 CONN 33 23 down
110285 CONN 2 34 up
110285 CONN 2 34 down
110292 CONN 2 39 up
110292 CONN 2 39 down
110316 CONN 21 31 down
110330 CONN 3 15 down
110330 CONN 3 7 down
110333 CONN 31 21 up
